('00922 ', 'PSEUDOMONAS');0.02735955540974122
('00987 ', 'PSEUDOMONAS');0.03387373526920341
('00989 ', 'PSEUDOMONAS');0.017564159028475846
('01000 ', 'PSEUDOMONAS');0.01625939292921764
('01010 ', 'PSEUDOMONAS');0.05690787525226174
('01042 ', 'PSEUDOMONAS');0.07203528512944524
('01065 ', 'PSEUDOMONAS');0.14591762885195317
('01071 ', 'PSEUDOMONAS');0.098117026297003
('01077 ', 'PSEUDOMONAS');0.09032996071787577
('01086 ', 'PSEUDOMONAS');0.021076990834171014
('01090 ', 'PSEUDOMONAS');0.03161548625125652
('01091 ', 'PSEUDOMONAS');0.13132586596675785
('01112 ', 'PSEUDOMONAS');0.023711614688442392
('01171 ', 'PSEUDOMONAS');0.026346238542713767
('01180 ', 'PSEUDOMONAS');0.0406484823230441
('01192 ', 'PSEUDOMONAS');0.045893447784082046
('01203 ', 'PSEUDOMONAS');0.07487878322666018
('01227 ', 'PSEUDOMONAS');0.03347522073662455
('00001 ', 'AERUGINOSA');0.09134194969292746
('00006 ', 'AERUGINOSA');0.14646209174900437
('00007 ', 'AERUGINOSA');0.12492354884473904
('00008 ', 'AERUGINOSA');0.07865556779113198
('00018 ', 'AERUGINOSA');0.03878904712987331
('00062 ', 'AERUGINOSA');0.025977985692483958
('00079 ', 'AERUGINOSA');0.039881696344799315
('00080 ', 'AERUGINOSA');0.11326401761923005
('00081 ', 'AERUGINOSA');0.03826487081730745
('00110 ', 'AERUGINOSA');0.04882069724966812
('00123 ', 'AERUGINOSA');0.0650942629995575
('00135 ', 'AERUGINOSA');0.031462227116452794
('00148 ', 'AERUGINOSA');0.03630256974975322
('00159 ', 'AERUGINOSA');0.12678807942451126
('00160 ', 'AERUGINOSA');0.04356308369970387
('00161 ', 'AERUGINOSA');0.14158002202403758
('00176', 'AERUGINOSA');0.03677403169455522
('00177', 'AERUGINOSA');0.06662589271719414
('00178', 'AERUGINOSA');0.12754956939102483
('00200', 'AERUGINOSA');0.04164118294824634
('00250', 'AERUGINOSA');0.02646355551851169
('00260', 'AERUGINOSA');0.0755093450794867
('00265', 'AERUGINOSA');0.1029672887447546
('00271', 'AERUGINOSA');0.05342642340529719
('00282', 'AERUGINOSA');0.10890770924925967
('00346', 'AERUGINOSA');0.056071295851103986
('00394 ', 'AERUGINOSA');0.050564293580013416
('00447 ', 'AERUGINOSA');0.14158002202403758
('00451 ', 'AERUGINOSA');0.08941896127833952
('00458 ', 'AERUGINOSA');0.07260513949950644
('00459 ', 'AERUGINOSA');0.06024681788256918
('00460 ', 'AERUGINOSA');0.15515618851949323
('00469 ', 'AERUGINOSA');0.34850466959763093
('00479 ', 'AERUGINOSA');0.09764139449933625
('00505 ', 'AERUGINOSA');0.020974818077635196
('00550 ', 'AERUGINOSA');0.01875232079788577
('00588 ', 'AERUGINOSA');0.18877336269871675
('00589 ', 'AERUGINOSA');0.1427697701082732
('00590 ', 'AERUGINOSA');0.09598645560951699
('00591 ', 'AERUGINOSA');0.09764139449933625
('00611 ', 'AERUGINOSA');0.028602024651320723
('00668 ', 'AERUGINOSA');0.0898920774755794
('00696 ', 'AERUGINOSA');0.03775467253974335
('00753 ', 'AERUGINOSA');0.0765297416346149
('00778 ', 'AERUGINOSA');0.15731113558226395
('00790 ', 'AERUGINOSA');0.18877336269871675
('00800 ', 'AERUGINOSA');0.056071295851103986
('00802 ', 'AERUGINOSA');0.10890770924925967
('00842 ', 'AERUGINOSA');0.03331294635859707
('00874 ', 'AERUGINOSA');0.05899167584334898
('00884 ', 'AERUGINOSA');0.1633615638738895
('00890 ', 'AERUGINOSA');0.101856130952545
('00905 ', 'AERUGINOSA');0.032177277732735814
('00912 ', 'AERUGINOSA');0.28316004404807515
('00917 ', 'AERUGINOSA');0.08757527135507479
('00922 ', 'AERUGINOSA');0.08168078193694475
('00945 ', 'AERUGINOSA');0.07168608710077852
('00983 ', 'AERUGINOSA');0.15558244178465666
('00987 ', 'AERUGINOSA');0.10112858716002683
('00988 ', 'AERUGINOSA');0.07939066655553509
('00989 ', 'AERUGINOSA');0.08739507532347997
('01000 ', 'AERUGINOSA');0.016180573945604293
('01065 ', 'AERUGINOSA');0.03630256974975322
('01071 ', 'AERUGINOSA');0.03254713149977875
('01077 ', 'AERUGINOSA');0.0449460387377897
('01078 ', 'AERUGINOSA');0.03254713149977875
('01086 ', 'AERUGINOSA');0.08389927231054078
('01091 ', 'AERUGINOSA');0.08712616739940773
('01112 ', 'AERUGINOSA');0.07079001101201879
('01171 ', 'AERUGINOSA');0.07865556779113198
('01173 ', 'AERUGINOSA');0.086461082152084
('01203 ', 'AERUGINOSA');0.03725790053264146
('01227 ', 'AERUGINOSA');0.03331294635859707
('00001 ', 'INFECTION');0.07530864964022892
('00006 ', 'INFECTION');0.06037676221156284
('00016 ', 'INFECTION');0.06670194682420276
('00018 ', 'INFECTION');0.015990192731829427
('00048 ', 'INFECTION');0.0481354255432391
('00057 ', 'INFECTION');0.09727367245196235
('00058 ', 'INFECTION');0.04716299270398175
('00061 ', 'INFECTION');0.021032145395018888
('00062 ', 'INFECTION');0.19276250687728322
('00079 ', 'INFECTION');0.03288124139221263
('00081 ', 'INFECTION');0.031548218092528335
('00104 ', 'INFECTION');0.014410914437327756
('00111 ', 'INFECTION');0.1485634270175425
('00123 ', 'INFECTION');0.026834116538472372
('00133 ', 'INFECTION');0.03890946898078494
('00146 ', 'INFECTION');0.04669136277694193
('00159 ', 'INFECTION');0.03484430057980741
('00160 ', 'INFECTION');0.10774929871601985
('00176', 'INFECTION');0.030319066738273982
('00179', 'INFECTION');0.0206598950340451
('00187', 'INFECTION');0.031127575184627956
('00188', 'INFECTION');0.11911061932893349
('00200', 'INFECTION');0.10299565318443073
('00202', 'INFECTION');0.02406771277161955
('00212', 'INFECTION');0.04323274331198326
('00213', 'INFECTION');0.029930360754449954
('00238', 'INFECTION');0.029182101735588706
('00247', 'INFECTION');0.03335097341210138
('00253', 'INFECTION');0.02406771277161955
('00262', 'INFECTION');0.08979108226334986
('00270', 'INFECTION');0.0409573357692473
('00271', 'INFECTION');0.04404845544994521
('00276', 'INFECTION');0.033834320852856474
('00282', 'INFECTION');0.08979108226334986
('00326', 'INFECTION');0.020300592511713882
('00331', 'INFECTION');0.0481354255432391
('00333', 'INFECTION');0.011614766859935803
('00347', 'INFECTION');0.01852831856227854
('00377 ', 'INFECTION');0.02510288321340964
('00382 ', 'INFECTION');0.03956895150588299
('00396 ', 'INFECTION');0.05075148127928471
('00417 ', 'INFECTION');0.03242455748398745
('00427 ', 'INFECTION');0.16675486706050688
('00429 ', 'INFECTION');0.01716594219740512
('00432 ', 'INFECTION');0.1255144160670482
('00437 ', 'INFECTION');0.023114536028189074
('00438 ', 'INFECTION');0.031548218092528335
('00452 ', 'INFECTION');0.07869330805102571
('00457 ', 'INFECTION');0.03484430057980741
('00458 ', 'INFECTION');0.039907147672599945
('00459 ', 'INFECTION');0.09934332505732325
('00463 ', 'INFECTION');0.01961821965417728
('00475 ', 'INFECTION');0.03335097341210138
('00487 ', 'INFECTION');0.15061729928045783
('00499 ', 'INFECTION');0.04669136277694193
('00505 ', 'INFECTION');0.017293097324793307
('00510 ', 'INFECTION');0.03242455748398745
('00517 ', 'INFECTION');0.10733646615388949
('00550 ', 'INFECTION');0.03092143230261055
('00556 ', 'INFECTION');0.04025117480770856
('00588 ', 'INFECTION');0.06917238929917323
('00590 ', 'INFECTION');0.15827580602353197
('00592 ', 'INFECTION');0.06968860115961482
('00598 ', 'INFECTION');0.04764424773157339
('00600 ', 'INFECTION');0.04489554113167493
('00609 ', 'INFECTION');0.13340389364840552
('00611 ', 'INFECTION');0.023581496351990874
('00618 ', 'INFECTION');0.06309643618505667
('00643 ', 'INFECTION');0.014869860756987876
('00670 ', 'INFECTION');0.04967166252866163
('00680 ', 'INFECTION');0.026834116538472372
('00682 ', 'INFECTION');0.06143600365387095
('00696 ', 'INFECTION');0.031127575184627956
('00733 ', 'INFECTION');0.04323274331198326
('00745 ', 'INFECTION');0.010960413797404209
('00753 ', 'INFECTION');0.042064290790037775
('00754 ', 'INFECTION');0.025375740639642354
('00761 ', 'INFECTION');0.30718001826935476
('00767 ', 'INFECTION');0.02847034315667191
('00768 ', 'INFECTION');0.03705663712455708
('00769 ', 'INFECTION');0.13896238921708906
('00776 ', 'INFECTION');0.020300592511713882
('00782 ', 'INFECTION');0.018676545110776772
('00784 ', 'INFECTION');0.10150296255856942
('00790 ', 'INFECTION');0.09338272555388386
('00800 ', 'INFECTION');0.0924581441127563
('00804 ', 'INFECTION');0.01525861528658233
('00812 ', 'INFECTION');0.07781893796156988
('00863 ', 'INFECTION');0.06309643618505667
('00865 ', 'INFECTION');0.028127326974061406
('00874 ', 'INFECTION');0.09727367245196235
('00879 ', 'INFECTION');0.02084435838256336
('00887 ', 'INFECTION');0.029930360754449954
('00890 ', 'INFECTION');0.03359090847262009
('00903 ', 'INFECTION');0.13732753757924096
('00905 ', 'INFECTION');0.026529183395989732
('00917 ', 'INFECTION');0.02406771277161955
('00922 ', 'INFECTION');0.04489554113167493
('00945 ', 'INFECTION');0.02955149542844426
('00983 ', 'INFECTION');0.02565459493238568
('00987 ', 'INFECTION');0.027792477843417814
('00988 ', 'INFECTION');0.0436367876420018
('00989 ', 'INFECTION');0.057643657749311024
('01021 ', 'INFECTION');0.028821828874655512
('01042 ', 'INFECTION');0.02955149542844426
('01063 ', 'INFECTION');0.06309643618505667
('01065 ', 'INFECTION');0.11972144301779981
('01071 ', 'INFECTION');0.026834116538472372
('01080 ', 'INFECTION');0.09338272555388386
('01082 ', 'INFECTION');0.10150296255856942
('01090 ', 'INFECTION');0.07781893796156988
('01091 ', 'INFECTION');0.1436657316213598
('01095 ', 'INFECTION');0.05429228229876969
('01102 ', 'INFECTION');0.10858456459753937
('01143 ', 'INFECTION');0.02510288321340964
('01169 ', 'INFECTION');0.03537224452798631
('01170 ', 'INFECTION');0.12474791581625706
('01171 ', 'INFECTION');0.0648491149679749
('01173 ', 'INFECTION');0.017821130830893865
('01228 ', 'INFECTION');0.05694068631334382
('00001 ', 'RESPIRATORY');0.07961611391843933
('00006 ', 'RESPIRATORY');0.042553440197786535
('00007 ', 'RESPIRATORY');0.03629558134517087
('00008 ', 'RESPIRATORY');0.013711664063731218
('00011 ', 'RESPIRATORY');0.09492690505660074
('00015 ', 'RESPIRATORY');0.05484665625492487
('00017 ', 'RESPIRATORY');0.04656791568814376
('00025 ', 'RESPIRATORY');0.14518232538068349
('00031 ', 'RESPIRATORY');0.025444325066717722
('00037 ', 'RESPIRATORY');0.021276720098893268
('00056 ', 'RESPIRATORY');0.029036465076136695
('00080 ', 'RESPIRATORY');0.04936199062943238
('00099 ', 'RESPIRATORY');0.04329999178020384
('00103 ', 'RESPIRATORY');0.026827168820343687
('00110 ', 'RESPIRATORY');0.042553440197786535
('00118 ', 'RESPIRATORY');0.02164999589010192
('00133 ', 'RESPIRATORY');0.04113499219119365
('00135 ', 'RESPIRATORY');0.027423328127462437
('00148 ', 'RESPIRATORY');0.06328460337106716
('00159 ', 'RESPIRATORY');0.036837306439874914
('00160 ', 'RESPIRATORY');0.1898538101132015
('00176', 'RESPIRATORY');0.03205324066846259
('00177', 'RESPIRATORY');0.029036465076136695
('00179', 'RESPIRATORY');0.021841588774085124
('00187', 'RESPIRATORY');0.032907993752954924
('00206', 'RESPIRATORY');0.0333526963712381
('00212', 'RESPIRATORY');0.04570554687910406
('00219', 'RESPIRATORY');0.019433854578516686
('00223', 'RESPIRATORY');0.037395447446539685
('00243', 'RESPIRATORY');0.025444325066717722
('00265', 'RESPIRATORY');0.04487453693584762
('00271', 'RESPIRATORY');0.04656791568814376
('00297', 'RESPIRATORY');0.04046064805691179
('00307', 'RESPIRATORY');0.009007662523619047
('00322', 'RESPIRATORY');0.020230324028455895
('00325', 'RESPIRATORY');0.020397516789021648
('00331', 'RESPIRATORY');0.025444325066717722
('00333', 'RESPIRATORY');0.024558204293249942
('00346', 'RESPIRATORY');0.04887325804894296
('00358 ', 'RESPIRATORY');0.018557139334373075
('00370 ', 'RESPIRATORY');0.014103425894123538
('00403 ', 'RESPIRATORY');0.05141874023899207
('00417 ', 'RESPIRATORY');0.03427916015932804
('00439 ', 'RESPIRATORY');0.029736138933393004
('00447 ', 'RESPIRATORY');0.02468099531471619
('00452 ', 'RESPIRATORY');0.055462910819586944
('00457 ', 'RESPIRATORY');0.07367461287974983
('00459 ', 'RESPIRATORY');0.052512755988757855
('00473 ', 'RESPIRATORY');0.024930298297693124
('00511 ', 'RESPIRATORY');0.025979995068122305
('00550 ', 'RESPIRATORY');0.016345030009745822
('00552 ', 'RESPIRATORY');0.029036465076136695
('00555 ', 'RESPIRATORY');0.08814641183827211
('00556 ', 'RESPIRATORY');0.042553440197786535
('00571 ', 'RESPIRATORY');0.03085124414339524
('00589 ', 'RESPIRATORY');0.020740332197240495
('00590 ', 'RESPIRATORY');0.08366439089734302
('00598 ', 'RESPIRATORY');0.05036937819329835
('00606 ', 'RESPIRATORY');0.03404275215822923
('00614 ', 'RESPIRATORY');0.048394108460227826
('00627 ', 'RESPIRATORY');0.02468099531471619
('00682 ', 'RESPIRATORY');0.06494998767030577
('00711 ', 'RESPIRATORY');0.04487453693584762
('00716 ', 'RESPIRATORY');0.027121972873314498
('00726 ', 'RESPIRATORY');0.01582115084276679
('00731 ', 'RESPIRATORY');0.04570554687910406
('00733 ', 'RESPIRATORY');0.09141109375820812
('00736 ', 'RESPIRATORY');0.12340497657358096
('00754 ', 'RESPIRATORY');0.026827168820343687
('00761 ', 'RESPIRATORY');0.22732495684607018
('00767 ', 'RESPIRATORY');0.030098774774044136
('00768 ', 'RESPIRATORY');0.0783523660784641
('00769 ', 'RESPIRATORY');0.05876427455884807
('00778 ', 'RESPIRATORY');0.019588091519616026
('00787 ', 'RESPIRATORY');0.07259116269034174
('00820 ', 'RESPIRATORY');0.04570554687910406
('00821 ', 'RESPIRATORY');0.03629558134517087
('00822 ', 'RESPIRATORY');0.026256377994378927
('00842 ', 'RESPIRATORY');0.029036465076136695
('00860 ', 'RESPIRATORY');0.01738098261599732
('00879 ', 'RESPIRATORY');0.022036602959568028
('00887 ', 'RESPIRATORY');0.03164230168553358
('00910 ', 'RESPIRATORY');0.0705171294706177
('00912 ', 'RESPIRATORY');0.10577569420592654
('00913 ', 'RESPIRATORY');0.027731455409793472
('00914 ', 'RESPIRATORY');0.03047036458606937
('00969 ', 'RESPIRATORY');0.023066350761417
('00980 ', 'RESPIRATORY');0.089208416800179
('00985 ', 'RESPIRATORY');0.021276720098893268
('01019 ', 'RESPIRATORY');0.04046064805691179
('01039 ', 'RESPIRATORY');0.03476196523199464
('01067 ', 'RESPIRATORY');0.08814641183827211
('01073 ', 'RESPIRATORY');0.03525856473530885
('01078 ', 'RESPIRATORY');0.02836896013185769
('01079 ', 'RESPIRATORY');0.037395447446539685
('01080 ', 'RESPIRATORY');0.09872398125886477
('01091 ', 'RESPIRATORY');0.0379707620226403
('01112 ', 'RESPIRATORY');0.06170248828679048
('01169 ', 'RESPIRATORY');0.037395447446539685
('01170 ', 'RESPIRATORY');0.0753618177548586
('01173 ', 'RESPIRATORY');0.0376809088774293
('01192 ', 'RESPIRATORY');0.03980805695921966
('01197 ', 'RESPIRATORY');0.01713958007966402
('01216 ', 'RESPIRATORY');0.02223513091415873
('01234 ', 'RESPIRATORY');0.025184689096649174
('00001 ', 'TRACT');0.10106696242144736
('00006 ', 'TRACT');0.054018548880428764
('00007 ', 'TRACT');0.046074644633306884
('00008 ', 'TRACT');0.01740597686147149
('00017 ', 'TRACT');0.05911463839745034
('00025 ', 'TRACT');0.09214928926661377
('00031 ', 'TRACT');0.032299750876957405
('00048 ', 'TRACT');0.032299750876957405
('00056 ', 'TRACT');0.03685971570664551
('00080 ', 'TRACT');0.06266151670129737
('00134 ', 'TRACT');0.03333059399005179
('00135 ', 'TRACT');0.03481195372294298
('00139 ', 'TRACT');0.021169431318005867
('00152 ', 'TRACT');0.0447582262152124
('00159 ', 'TRACT');0.04676232589649057
('00160 ', 'TRACT');0.048201166693305666
('00176', 'TRACT');0.04068929655928401
('00177', 'TRACT');0.03685971570664551
('00179', 'TRACT');0.027726334823582905
('00202', 'TRACT');0.032299750876957405
('00223', 'TRACT');0.04747084598583134
('00265', 'TRACT');0.056965015182997604
('00271', 'TRACT');0.11822927679490068
('00297', 'TRACT');0.025680949467744824
('00322', 'TRACT');0.025680949467744824
('00325', 'TRACT');0.025893188719544366
('00333', 'TRACT');0.031174883930993713
('00345', 'TRACT');0.025472161260689987
('00417 ', 'TRACT');0.04351494215367872
('00439 ', 'TRACT');0.03774790162728757
('00447 ', 'TRACT');0.031330758350648684
('00497 ', 'TRACT');0.053102980255336746
('00511 ', 'TRACT');0.03297974563226177
('00555 ', 'TRACT');0.111895565538031
('00589 ', 'TRACT');0.026328368361889648
('00590 ', 'TRACT');0.10620596051067349
('00614 ', 'TRACT');0.06143285951107585
('00733 ', 'TRACT');0.05801992287157163
('00754 ', 'TRACT');0.0340551721202703
('00761 ', 'TRACT');0.20612341020163605
('00769 ', 'TRACT');0.07459704369202066
('00778 ', 'TRACT');0.024865681230673557
('00872 ', 'TRACT');0.06025145836663209
('00912 ', 'TRACT');0.13427467864563722
('00935 ', 'TRACT');0.05496624272043628
('00969 ', 'TRACT');0.0292810825706997
('00980 ', 'TRACT');0.03774790162728757
('01019 ', 'TRACT');0.05136189893548965
('01078 ', 'TRACT');0.03601236592028584
('01079 ', 'TRACT');0.04747084598583134
('01170 ', 'TRACT');0.09566643771190436
('01173 ', 'TRACT');0.02391660942797609
('01192 ', 'TRACT');0.05053348121072368
('01197 ', 'TRACT');0.02175747107683936
('00001 ', 'CYSTIC');0.0016373033519091694
('00002 ', 'CYSTIC');0.0035411444587802967
('00003 ', 'CYSTIC');0.002085879612706202
('00004 ', 'CYSTIC');0.00160283380765845
('00006 ', 'CYSTIC');0.001312665618340972
('00007 ', 'CYSTIC');0.0022392531136404817
('00008 ', 'CYSTIC');0.0025378201954592127
('00009 ', 'CYSTIC');0.005639600434353805
('00010 ', 'CYSTIC');0.015226921172755276
('00011 ', 'CYSTIC');0.0019521693811224712
('00012 ', 'CYSTIC');0.005537062244638282
('00013 ', 'CYSTIC');0.0035411444587802967
('00014 ', 'CYSTIC');0.0008230768201489339
('00015 ', 'CYSTIC');0.006767520521224567
('00016 ', 'CYSTIC');0.004350548906501507
('00017 ', 'CYSTIC');0.005746007989718972
('00019 ', 'CYSTIC');0.01131730627704784
('00020 ', 'CYSTIC');0.0031722752443240155
('00021 ', 'CYSTIC');0.007427766425734281
('00022 ', 'CYSTIC');0.001927458376298136
('00023 ', 'CYSTIC');0.0049653003824201986
('00024 ', 'CYSTIC');0.0022726748019037723
('00026 ', 'CYSTIC');0.008619011984578458
('00027 ', 'CYSTIC');0.003045384234551055
('00028 ', 'CYSTIC');0.005438186133126884
('00029 ', 'CYSTIC');0.006344550488648031
('00030 ', 'CYSTIC');0.004614218537198568
('00031 ', 'CYSTIC');0.001569785687912915
('00032 ', 'CYSTIC');0.008701097813003014
('00034 ', 'CYSTIC');0.005132670058232115
('00037 ', 'CYSTIC');0.002625331236681944
('00038 ', 'CYSTIC');0.003045384234551055
('00039 ', 'CYSTIC');0.0024962165856975862
('00040 ', 'CYSTIC');0.0046852065146939315
('00041 ', 'CYSTIC');0.002455955027863754
('00043 ', 'CYSTIC');0.0035688096498645177
('00044 ', 'CYSTIC');0.009823820111455016
('00045 ', 'CYSTIC');0.006215069866430724
('00047 ', 'CYSTIC');0.002956683722865102
('00049 ', 'CYSTIC');0.002719093066563442
('00050 ', 'CYSTIC');0.006767520521224567
('00051 ', 'CYSTIC');0.010876372266253768
('00052 ', 'CYSTIC');0.006620400509893598
('00053 ', 'CYSTIC');0.008459400651530708
('00054 ', 'CYSTIC');0.004478506227280963
('00055 ', 'CYSTIC');0.0011279200868707612
('00056 ', 'CYSTIC');0.0017914024909123853
('00057 ', 'CYSTIC');0.012689100977296062
('00058 ', 'CYSTIC');0.0015380728457328563
('00059 ', 'CYSTIC');0.0022726748019037723
('00061 ', 'CYSTIC');0.001371794700248223
('00062 ', 'CYSTIC');0.001396965245206906
('00063 ', 'CYSTIC');0.0013475151480314403
('00064 ', 'CYSTIC');0.009930600764840397
('00065 ', 'CYSTIC');0.005639600434353805
('00066 ', 'CYSTIC');0.0022392531136404817
('00067 ', 'CYSTIC');0.004229700325765354
('00068 ', 'CYSTIC');0.0037138832128671404
('00069 ', 'CYSTIC');0.007338275263978447
('00070 ', 'CYSTIC');0.004478506227280963
('00071 ', 'CYSTIC');0.0019033651465944095
('00072 ', 'CYSTIC');0.0023426032573469657
('00073 ', 'CYSTIC');0.0029003659376676716
('00074 ', 'CYSTIC');0.006921327805797853
('00075 ', 'CYSTIC');0.0020302561563673703
('00076 ', 'CYSTIC');0.002455955027863754
('00077 ', 'CYSTIC');0.004350548906501507
('00078 ', 'CYSTIC');0.002985670818187309
('00080 ', 'CYSTIC');0.00609076846910211
('00082 ', 'CYSTIC');0.0032397704622883564
('00083 ', 'CYSTIC');0.002768531122319141
('00084 ', 'CYSTIC');0.0033837602606122835
('00085 ', 'CYSTIC');0.0022392531136404817
('00088 ', 'CYSTIC');0.005537062244638282
('00089 ', 'CYSTIC');0.0013240801019787196
('00090 ', 'CYSTIC');0.002768531122319141
('00091 ', 'CYSTIC');0.0020035422595730623
('00092 ', 'CYSTIC');0.003045384234551055
('00093 ', 'CYSTIC');0.003107534933215362
('00094 ', 'CYSTIC');0.008230768201489339
('00095 ', 'CYSTIC');0.00627914275165166
('00096 ', 'CYSTIC');0.008957012454561927
('00097 ', 'CYSTIC');0.004614218537198568
('00098 ', 'CYSTIC');0.0046852065146939315
('00099 ', 'CYSTIC');0.00801416903829225
('00100 ', 'CYSTIC');0.001553767466607681
('00101 ', 'CYSTIC');0.002625331236681944
('00102 ', 'CYSTIC');0.0015861376221620077
('00103 ', 'CYSTIC');0.008275500637366998
('00104 ', 'CYSTIC');0.0009399334057256342
('00105 ', 'CYSTIC');0.002625331236681944
('00108 ', 'CYSTIC');0.0022068001699645325
('00109 ', 'CYSTIC');0.005639600434353805
('00110 ', 'CYSTIC');0.002625331236681944
('00111 ', 'CYSTIC');0.002768531122319141
('00112 ', 'CYSTIC');0.009172844079973057
('00113 ', 'CYSTIC');0.005075640390918425
('00115 ', 'CYSTIC');0.002379206433243012
('00116 ', 'CYSTIC');0.0053427793588615
('00118 ', 'CYSTIC');0.001335694839715375
('00119 ', 'CYSTIC');0.0031722752443240155
('00121 ', 'CYSTIC');0.0026950302960628805
('00122 ', 'CYSTIC');0.0029003659376676716
('00123 ', 'CYSTIC');0.0017502208244546294
('00125 ', 'CYSTIC');0.005856508143367414
('00126 ', 'CYSTIC');0.00232472078973363
('00127 ', 'CYSTIC');0.003045384234551055
('00129 ', 'CYSTIC');0.007613460586377638
('00130 ', 'CYSTIC');0.012689100977296062
('00133 ', 'CYSTIC');0.01015128078183685
('00135 ', 'CYSTIC');0.006767520521224567
('00137 ', 'CYSTIC');0.0011196265568202408
('00138 ', 'CYSTIC');0.005971341636374618
('00139 ', 'CYSTIC');0.0010288460251861673
('00140 ', 'CYSTIC');0.0012904170485385827
('00141 ', 'CYSTIC');0.0017705722293901484
